5.244025417875397554e-01,4.775598075613453064e-01,3.722549087375324750e-01,5.082503937316611431e-01,7.717892120095150021e-01,4.409022330383310928e-01,5.884017679899335995e-01,4.487102596948875921e-01
0.5009186351706036,0.6108060016256233,0.6692431863185586,0.43098096364598787,0.7860831922508196,0.5664737879567382,0.4750950544433693,0.4834895772679632
0.6190910346732975,0.7302453812526086,0.4200106530481136,0.4029524973370016,0.7626545657158776,0.5344204678802033,0.3593943771378732,0.4363398160009316
0.724823870700373,0.5682651962830342,0.5003313829852117,0.4533632199081184,0.7279161219810127,0.4536773164232079,0.5736791180037886,0.42979795039012453
0.694488188976378,0.7251158805825882,0.4978348289616531,0.37238192951386395,0.6968690397102629,0.5699826004520415,0.5578208115855126,0.4213258413881448
0.6563268407238569,0.6917246984908064,0.5166606353608009,0.5077472014010964,0.6734939888134068,0.5041360055031129,0.4919209401418208,0.3908873879119599
0.6171570658930792,0.5257902945893105,0.5398289819833373,0.4689491122249596,0.6870700555043611,0.3854895862838381,0.4819180782876119,0.4538051706067311
0.5797347699958559,0.6108719052744886,0.476784893815133,0.41172895577788954,0.6867539592396545,0.4718861456821953,0.4139694826403558,0.4381419587748922
0.5672813924575217,0.5217262362426132,0.515579066353852,0.4938865399319057,0.6195433212609562,0.4982513743330656,0.44315585294612,0.4037964364737394
0.6497099046829673,0.44637639770655296,0.4443418896555649,0.4573560837259758,0.5227910764417204,0.42601145711098143,0.5570076815801069,0.4889775241644346
0.664504765851637,0.5031084554381494,0.5033280610232618,0.533011377374643,0.4606272635707091,0.3950275444671172,0.4867332615598469,0.4974146966344474
0.6794101395220337,0.4292414490015597,0.4990017849954664,0.5611313331982772,0.4502978805477573,0.4131092009503274,0.42151478397543357,0.4444887620822173
0.6426647326978865,0.3519145009995387,0.4678558504344573,0.5105833763551884,0.4565287272571416,0.4963669050192783,0.498671281974407,0.42406544776988475
0.5249205691393839,0.41008545506469535,0.5481481180292673,0.5101324637472797,0.4331643914879026,0.5346343493667373,0.4160908888555763,0.4086351461511587
0.5539162867799421,0.3705981854528679,0.4658187599364069,0.5028525123674218,0.372966804534642,0.5181134496771544,0.372422627727279,0.4625160125771514
0.564332090067689,0.3956745238461369,0.4820178987472503,0.4637538147860125,0.3265060111865932,0.5214026001052066,0.43325747148366706,0.5117328519855596
0.5475134687111479,0.5099844028031018,0.4978429610594497,0.4709357416858902,0.3106369071855645,0.4322313619626228,0.4379818022413315,0.4760277163153604
0.5638624119353502,0.495881021945915,0.4636068293357295,0.5438332799644497,0.3226003471701348,0.4697357696554196,0.5292704088817417,0.4501863281704903
0.6043238016300594,0.5185299092726434,0.4681933324930164,0.4784836266443606,0.3491792212245248,0.4866497488337679,0.5623725225654932,0.3701409106789332
0.6003315375051803,0.66483600975374,0.5059303323181764,0.4424171529770034,0.3517990699269228,0.5120149370205731,0.469130586861818,0.38893094212181195
0.591013952203343,0.5792601217020716,0.4592805533079341,0.4513439156205276,0.3294205258984634,0.4481742035804918,0.4769847867464352,0.46634156282753
0.6828014919187734,0.5671118824278905,0.4963344569181789,0.4047561477686361,0.3134121252384116,0.42941043857265904,0.43568323362269856,0.4954553394666356
0.7040682414698162,0.5831374530436502,0.452392666474207,0.4499258281434816,0.321641343248398,0.5174313411525322,0.484461948695585,0.4663619424711773
0.7024658101947784,0.5168164144021441,0.5141112227015641,0.5092959881847827,0.3130799562822793,0.5006618764921125,0.518218200484244,0.4177361127285431
0.733374775521481,0.530963731025241,0.4859822964230968,0.3918626611685824,0.2800398602747358,0.417167168613759,0.43756388067430735,0.3803307325026202
0.7321107887829812,0.5790953625799081,0.4841485083699616,0.4381759604765296,0.26548335940681056,0.5555311486591942,0.4648559760512772,0.4202602771631536
0.7264124879126952,0.493838008831089,0.5189945474284273,0.5135175757892604,0.29495531791783636,0.5481204441798224,0.4655055715304561,0.4663124490508909
0.6718193120596768,0.5374332725555239,0.4935451473739424,0.3639452892702404,0.3304759659687547,0.5831912273907036,0.4351017775294476,0.39726039361826015
0.6433554358336787,0.606895718459612,0.44908696871988574,0.4906451971272292,0.3342316181985728,0.5162752250091045,0.5072750151042305,0.3940054733900081
0.5564649813510153,0.5714505393115265,0.554816438222486,0.4696026087581605,0.30360778346870104,0.481909672645714,0.4708613272643853,0.4132613252591126
0.506665285260395,0.6559170492739615,0.43432314517014387,0.34433385830888164,0.2688104065319418,0.5029163029717966,0.4775662428396863,0.4356003260742983
0.3810885481420089,0.6513916653852069,0.5043120448566515,0.5188108977081874,0.26862824936244983,0.43275739480788233,0.5467776884394719,0.5116425992779783
0.29630473822351155,0.5794358647657125,0.4963263248203823,0.5061003901374302,0.29672331397466944,0.5007832686871724,0.5065754507420379,0.4472691277512519
0.26290233457659906,0.5788097801014918,0.40601531274015107,0.42236134437306805,0.31467651029723764,0.5599070482620684,0.5002294025992905,0.3864824735064633
0.261396601740572,0.5788207640429692,0.5346285054424065,0.5054142187775693,0.30132010372243534,0.5418774170053124,0.4894633796226896,0.3812303482007686
0.23160657549385275,0.5122251268645241,0.4941225263175016,0.4517360135404481,0.28286865396566874,0.5677223933916402,0.42653892803118054,0.421517992313963
0.3096905649951651,0.5191999297027745,0.5119887451766495,0.4412866039745658,0.2945535006321925,0.5901626077355732,0.371963822528698,0.4795650401770117
0.31742644011603827,0.495057226335098,0.5283911864324079,0.4719094515203596,0.3321635985684589,0.5797286595411375,0.4429696052912505,0.4515342960288808
0.32284845973200715,0.4949364029788449,0.4939761485571626,0.459015964920306,0.35555472215674083,0.5139456509800975,0.4612082475912726,0.39993012693606605
0.4001105125017268,0.5920673974649064,0.500388307669788,0.4632702273514438,0.34599147075841674,0.44981588850415927,0.5068116672799213,0.4070659135903109
0.4987429202928582,0.598613826585532,0.5056782372864816,0.4816073400730607,0.33052954160684045,0.5173504130224923,0.5141525504572153,0.3581897053685804
0.5997651609338307,0.6292370554249687,0.5327743871447798,0.4635839056873802,0.34251976941045364,0.4606140132837745,0.5342218709258326,0.38982764644229645
0.6552286227379474,0.6793128446211638,0.5092807566103789,0.47067434307261,0.3775475215909821,0.535247090922754,0.5325774404121071,0.5133544893443578
0.637629506837961,0.6154851606950639,0.5312170904167293,0.4610744789998888,0.3964382915800527,0.5295821218199581,0.40656046007713376,0.4830819843950157
0.6421605194087583,0.6772588475648602,0.496749193905806,0.3301137737464302,0.3802798791333605,0.5557970553721827,0.44102536147944243,0.39002562012344244
0.581599668462495,0.6999187188330661,0.4760774013068281,0.544793919868255,0.3552761288386944,0.4954940373309903,0.5579752608602825,0.36353790613718406
0.578829948887968,0.5493178972342435,0.5771715750653618,0.4528404226815576,0.3671270599832844,0.4027793032088004,0.5472228657608671,0.4115348783044137
0.565761845558779,0.6771929439159948,0.4495098378053095,0.41013442423687935,0.42838008700683616,0.4488274092015284,0.4481618264989529,0.4673780132758821
0.494764470230695,0.5790294589310429,0.5603096702840948,0.6317873783679576,0.4870936287851188,0.5022226332857399,0.473486964935472,0.4615377896820775
0.4406409725100153,0.4643900617297512,0.5247114121794428,0.4416525620331584,0.4805252555557937,0.5611440925355361,0.4605404816091798,0.3427157330848957
0.4147603260118802,0.5301838711803344,0.41153700714404795,0.4056122282271292,0.42697104772517835,0.5160266600382675,0.5019465151246724,0.4219663444742052
0.3345075286641804,0.5350168054304607,0.6226421998950961,0.6083791325487017,0.42114201830143794,0.4729093084691288,0.3793183335831776,0.5242692442063585
0.3871114794861168,0.4196305002086949,0.460858180280476,0.44008417035347613,0.4866382358613891,0.4146468354210864,0.4001826135542866,0.43750727844415976
0.4623912142561126,0.501746446694932,0.5132207579928356,0.484665703848441,0.5472215674088678,0.476204239477898,0.5551224919027695,0.3626324676837079
0.4949924022655063,0.5032512466773577,0.5560484510386721,0.6206714023382104,0.5368761116944902,0.4904418097842109,0.5218568436927913,0.3653720740654477
0.5758322972786297,0.43502998616023375,0.5038810436734312,0.4504878351620344,0.4767374579431241,0.5220153416612233,0.41637253165074484,0.4000756958192617
0.6173366487083852,0.5891127172074427,0.5205925046454609,0.37442737366278267,0.44444206330497393,0.456972247431977,0.42772001072059673,0.4816437638290439
0.6233457659897776,0.5940884426967772,0.5465867552523187,0.5476170248916828,0.477835758523884,0.5785783239784269,0.42591658830637286,0.4804617444974962
0.6372841552700649,0.4581182311460644,0.4753170501628453,0.4722361997869601,0.5349527462872083,0.6010127577416428,0.4892725893420916,0.41674915570047744
0.7320279044066861,0.6156718877001823,0.4881982930726726,0.3146847205975572,0.5527612883869447,0.4596602174654465,0.509273770424781,0.38169325724933045
0.7099184970299766,0.732903495090178,0.528606687024018,0.5417224861622109,0.5159976855324346,0.40657136415924344,0.4739866537656096,0.3961162221963433
0.7330846802044483,0.5685178269370182,0.5142697986085981,0.4792612875188696,0.4587146132910442,0.4411450174284509,0.5464551620127466,0.4382904390357517
0.6875189943362344,0.6213615693855583,0.4707590093478463,0.3173640563836809,0.43158391016437,0.5376113484360641,0.529202269495814,0.4783713753348084
0.6453653819588342,0.6602227543331649,0.5204379947873253,0.5549492559941969,0.4607933480487753,0.5654910892348246,0.43240800047243316,0.4325579364155118
0.5404682967260672,0.4928055183321983,0.5006932613371609,0.4529580520575338,0.4962443477701818,0.5150844253813738,0.4460949317924747,0.36067311051589607
0.5429686420776352,0.6170229125019223,0.447952541077259,0.261751501408285,0.4606486938259434,0.5448948801396589,0.4674452727165356,0.4087137533480842
0.5140972510015196,0.6553898200830386,0.5544586259194353,0.5578703854976048,0.3849088142639778,0.548027954888348,0.4501878375738745,0.4526813788284616
0.5347285536676337,0.44079655543595264,0.4928335888167391,0.4751769341863641,0.3535402781647129,0.4983669859474083,0.4937561609361443,0.4615931058576918
0.5668600635446884,0.6039739900265811,0.4587804292934427,0.3493200368572044,0.3743812013801085,0.5809252397495853,0.4541626350863327,0.4510655642249912
0.518697333885896,0.6309615342369457,0.5329329630518137,0.5098187854113432,0.41056618734329126,0.4844415669998208,0.4273656859137719,0.3537964364737394
0.4487429202928583,0.5043935765910239,0.4795172786747933,0.4234984283408377,0.4180614191115016,0.5659882191764986,0.5030594584281607,0.3862350064050308
0.463710457245476,0.6096746556534348,0.4748169261483539,0.4087882213784855,0.3869179006921972,0.5254316648650523,0.5136619468785348,0.461098171654827
0.5044895703826495,0.6196480745150589,0.5700031308576518,0.4691516961502519,0.3552546985834601,0.568549016434191,0.3894938152150706,0.4528007453126819
0.5416839342450616,0.5330177280815448,0.40726765580082874,0.475124654463708,0.3590907142704069,0.5158301202938848,0.4981806783957263,0.4691131943635729
0.5439287194363863,0.5950660134882803,0.5145381578358861,0.38949046875306315,0.3950399674260121,0.494817709387085,0.5030276600480609,0.39617736112728547
0.5070935212045862,0.6475033501021507,0.4679900300481014,0.4607085209412963,0.4264995821100229,0.5220558057262432,0.4800874001190168,0.4061604751368347
0.5009669843901092,0.503295182443268,0.4710111043795413,0.5190592263908038,0.42334933459057483,0.5279346563155733,0.5425485038862163,0.439356003260743
0.548231799972372,0.5791722501702511,0.5365314163268128,0.3958489900211079,0.4032531127445728,0.4707820547652217,0.41204795195719035,0.4431349714684989
0.6144356955380577,0.611487005997232,0.4544378890700539,0.4362873554955792,0.4039549536034974,0.5270039828201142,0.4064877780654774,0.4458629323395831
0.6141110650642355,0.5054260670899146,0.5324084427439324,0.5277834051090359,0.40801062940659616,0.5347788638846659,0.5234058790662179,0.43841562827529984
0.5996960906202514,0.5726807407570133,0.4813551327768268,0.3762702338864092,0.3941131088871268,0.5939546686860161,0.4423881491979994,0.3393734715267264
0.5935350186489847,0.607346060060192,0.4800174026892847,0.494886389627703,0.36393395195336775,0.29473446902475836,0.5902642445386281,0.4896820775591009
